Income,Debt,Age,PaymentHistory,CreditLimit,CreditUsed,EmploymentType,EducationLevel,Creditworthiness
57450,26996,47,0.8229013160127978,29684,7878,FullTime,PhD,0
47926,24623,48,0.8965521143573014,32747,15416,FullTime,HighSchool,0
59715,20298,55,0.7780709793955688,40689,11304,FullTime,HighSchool,0
72845,16765,28,0.7478476787624074,30911,18025,PartTime,Masters,0
46487,23491,52,0.7481387842813679,24380,9787,FullTime,Bachelors,0
46487,21967,25,0.7211475836929434,40146,10294,SelfEmployed,Bachelors,0
73688,24475,20,0.7556940114703729,21822,9167,FullTime,Bachelors,0
61511,23175,31,0.8992658154966905,13673,6399,PartTime,HighSchool,0
42957,25247,30,0.9645071835530524,42059,16072,FullTime,Bachelors,0
58138,17323,62,0.9442377056773485,41418,22928,FullTime,Bachelors,1
43048,26586,49,0.9055402929623452,22077,10088,FullTime,Bachelors,0
43014,20987,51,0.7331295590233308,26009,8597,FullTime,Bachelors,0
53629,30376,62,0.7867562338887849,20830,8273,FullTime,Masters,0
21300,16554,36,0.7929420625967407,33266,8601,PartTime,HighSchool,0
24126,28679,55,0.7749870839192863,47320,20248,FullTime,Masters,0
41565,20989,33,0.854501697912917,37028,8407,PartTime,HighSchool,0
34807,16742,19,0.8606661444639018,40357,9073,SelfEmployed,Bachelors,0
54713,17580,57,0.807065792551333,38197,5798,FullTime,Masters,0
36379,18398,34,0.8061367476209308,29998,13468,PartTime,Bachelors,0
28815,22120,51,0.9485666793718244,40833,11663,PartTime,Bachelors,0
71984,22614,59,0.9367878544959056,37450,6314,FullTime,Bachelors,1
46613,17131,33,0.7923387495042237,44394,7535,SelfEmployed,Bachelors,0
51012,19878,55,0.9741365331619778,25404,19664,FullTime,HighSchool,1
28628,30711,19,0.9858445051007518,12618,12163,FullTime,PhD,0
41834,28637,19,0.7980227626090122,40452,12508,PartTime,Bachelors,0
51663,22181,43,0.8063274846379165,33497,12528,FullTime,Bachelors,0
32735,20190,30,0.8516902460265876,27039,18973,FullTime,Bachelors,0
55635,20600,64,0.9823362437601021,27598,6773,FullTime,HighSchool,1
40990,23067,48,0.9628958299426934,55546,10018,SelfEmployed,HighSchool,0
45624,14886,51,0.7307703887750769,23578,11155,SelfEmployed,Bachelors,0
40974,18713,56,0.8178192229814248,21466,3394,FullTime,Bachelors,0
77784,11657,20,0.8660113569249316,30852,7419,PartTime,Bachelors,0
49797,21996,25,0.8509397417654619,41804,17233,SelfEmployed,Masters,0
34134,23235,40,0.7581589203810678,52784,15801,FullTime,HighSchool,0
62338,17584,31,0.9576450313504464,36573,16685,FullTime,Bachelors,1
31687,27869,44,0.9030822348990512,17295,9054,PartTime,HighSchool,0
53132,13871,46,0.9513725124555411,49708,9671,SelfEmployed,Bachelors,1
20604,12678,56,0.9576292838048417,29805,3059,SelfEmployed,HighSchool,0
30077,21122,56,0.9245067560997219,21622,16659,FullTime,PhD,0
52952,25235,18,0.8317631803749151,19206,17483,FullTime,HighSchool,0
61076,28419,34,0.8831640265046273,38363,17419,FullTime,Masters,0
52570,17705,58,0.7481096218359229,32388,20020,FullTime,Bachelors,0
48265,25393,47,0.9020936252424723,33450,14110,FullTime,PhD,1
45483,19807,30,0.7537759767217842,42865,19784,PartTime,Bachelors,0
27822,19136,38,0.9081848771530471,21978,10997,FullTime,Masters,0
39202,24418,36,0.7688794482261906,43661,3164,SelfEmployed,HighSchool,0
43090,23261,36,0.735265390045066,24808,16303,FullTime,Bachelors,0
65856,12118,42,0.7495853470428872,51640,2980,FullTime,Masters,0
55154,27382,39,0.700597640565721,35987,12851,FullTime,HighSchool,0
23554,26900,48,0.915621885356059,20797,16776,FullTime,HighSchool,0
54861,16872,34,0.9197203147175137,9745,13621,FullTime,Bachelors,0
44223,21979,40,0.8544800049739778,38089,23391,Unemployed,Masters,0
39846,22470,49,0.748408840316615,26258,2170,SelfEmployed,Bachelors,0
59175,21303,27,0.7250663012532069,28444,11585,FullTime,Bachelors,0
65464,17248,27,0.705738689931186,37661,12087,FullTime,HighSchool,0
63969,16641,53,0.7497244530895661,40104,5279,SelfEmployed,HighSchool,0
37411,19872,25,0.967256660494944,42237,6231,FullTime,Masters,0
45361,25863,69,0.7724610525105045,18251,7774,FullTime,HighSchool,0
54968,22718,37,0.8062813981651646,44258,6501,FullTime,Bachelors,0
64633,18146,49,0.7316036453443999,24209,11460,SelfEmployed,Masters,0
42812,23858,67,0.766708391424451,7437,8985,FullTime,HighSchool,0
47215,5757,31,0.8557673712340615,18215,13589,FullTime,Bachelors,0
33404,25743,67,0.8823258049286957,32180,15247,SelfEmployed,HighSchool,0
32056,11301,45,0.7736056942498633,20211,14908,FullTime,Bachelors,0
62187,18187,63,0.7173196477675351,29119,9949,FullTime,HighSchool,0
70343,14401,69,0.8173098607382195,33382,13422,FullTime,Bachelors,0
48919,13526,41,0.7702610112779003,28186,17175,SelfEmployed,Bachelors,0
65052,25804,32,0.7658661769689405,25056,14227,FullTime,Bachelors,0
55424,17661,39,0.9879588408140366,17493,21294,Unemployed,Bachelors,0
40323,21732,47,0.8848901457777172,30219,16910,PartTime,HighSchool,0
55420,19765,21,0.8670635329516287,9350,20592,FullTime,Bachelors,0
73070,22385,30,0.8247325310569965,23140,-461,Unemployed,Bachelors,0
49462,20384,40,0.8286833000290432,20722,12483,FullTime,Bachelors,0
73469,13585,25,0.8622715011514243,27606,10380,FullTime,HighSchool,0
10703,24981,35,0.9089289421108322,27866,11375,FullTime,Bachelors,0
62328,17531,29,0.9106438288545489,39599,7975,FullTime,HighSchool,1
51305,12217,48,0.7515081723116348,45834,13980,FullTime,Bachelors,0
45514,17859,31,0.8500338256229881,18822,2958,FullTime,HighSchool,0
51376,27503,51,0.8235874285102306,49928,14017,FullTime,Bachelors,0
20186,24251,35,0.9611580898808153,22207,8141,SelfEmployed,HighSchool,0
46704,18256,51,0.889425676365513,31725,9498,FullTime,Masters,0
55356,18253,28,0.8597512199247945,35108,14192,Unemployed,Masters,0
72168,18391,58,0.7346183926536751,54445,12393,FullTime,HighSchool,0
42225,30383,29,0.8816913667970234,24577,17269,FullTime,Bachelors,0
37872,21909,66,0.73516117170407,12032,7152,FullTime,HighSchool,0
42473,22150,32,0.8011619726697256,44903,11596,FullTime,Bachelors,0
63731,25151,48,0.7428525894442995,21666,16443,FullTime,Bachelors,0
54931,21193,66,0.9076220941073107,26384,13805,PartTime,Bachelors,1
42053,18704,46,0.7618756341508457,18822,14127,SelfEmployed,Bachelors,0
57699,19018,43,0.8175578119564078,26412,17540,Unemployed,HighSchool,0
51456,19641,35,0.9687024332856335,21596,9968,FullTime,Bachelors,1
64529,19813,49,0.761294915019691,36764,8915,SelfEmployed,HighSchool,0
39469,23638,39,0.8523415191876337,30807,14879,FullTime,Bachelors,0
45085,20259,55,0.8257814983498065,23189,11252,FullTime,Bachelors,0
44118,23663,34,0.7054372123137189,39958,17611,SelfEmployed,Bachelors,0
28047,19596,40,0.9378274340718439,32549,13848,PartTime,HighSchool,0
54441,20393,41,0.7207137718943799,11539,8883,FullTime,Bachelors,0
53915,10008,67,0.842276506293086,39197,13691,FullTime,Bachelors,0
50076,24581,25,0.8682034884816849,31848,7486,FullTime,HighSchool,0
46481,21732,58,0.8885279369843762,43907,16734,PartTime,Bachelors,0
28769,24990,23,0.9065894887923627,31239,5014,FullTime,Masters,0
43690,5518,22,0.7759817150568145,22082,18110,Unemployed,Masters,0
44859,30441,61,0.7029936329975348,27957,13604,FullTime,Bachelors,0
37965,19302,46,0.9170330987064735,38039,11177,FullTime,Bachelors,0
47580,25540,45,0.8606969798042735,22292,15816,FullTime,HighSchool,0
56060,14800,28,0.9508353109621747,25597,14556,FullTime,Masters,1
78292,23063,18,0.9464165088702082,27783,18651,FullTime,HighSchool,1
52618,14732,60,0.952997850336365,18506,18605,PartTime,Masters,0
53863,16881,36,0.845528397993862,22436,13761,SelfEmployed,Bachelors,0
48883,29570,26,0.8000885187510597,31725,7641,SelfEmployed,Bachelors,0
21218,19046,44,0.9374674607774109,42024,9292,SelfEmployed,Masters,0
49602,21087,51,0.8353882339087765,33171,11641,SelfEmployed,HighSchool,0
50903,24350,61,0.7550326589210303,29541,17408,FullTime,Bachelors,0
86948,22478,21,0.9564922058684423,21687,9718,SelfEmployed,Bachelors,1
47114,20752,53,0.9647679630317042,40951,10135,FullTime,HighSchool,1
54523,21824,35,0.839892926842051,34335,21241,FullTime,Bachelors,0
49479,32017,32,0.7227099181929362,22932,11478,FullTime,Bachelors,0
32469,19711,68,0.8163478269750793,38986,8826,FullTime,Bachelors,0
67142,21005,30,0.941061297838781,35595,15883,FullTime,HighSchool,1
61278,25253,36,0.9705322085638686,21864,11719,Unemployed,Masters,1
61865,25527,66,0.7610418227492787,28986,5052,FullTime,HighSchool,0
36359,25935,23,0.7200920836075814,25072,17204,FullTime,HighSchool,0
71041,23193,65,0.9632051359398516,56335,8264,FullTime,HighSchool,1
28972,14284,29,0.8168214816936625,35317,12217,FullTime,HighSchool,0
58802,28167,68,0.8625282892802689,31867,11659,FullTime,HighSchool,0
82856,14268,54,0.9904197436152277,34726,13150,FullTime,PhD,1
35141,21513,34,0.7199694183742669,43791,1044,FullTime,Bachelors,0
41505,16228,40,0.8944954022356286,29166,10324,FullTime,HighSchool,0
51494,19679,43,0.7222316267724601,24100,17624,PartTime,HighSchool,0
42447,21643,46,0.81264067853995,38442,18327,PartTime,Bachelors,0
26740,21606,50,0.941144363558034,28250,7043,FullTime,Masters,0
51028,22109,44,0.8300416698266903,19301,16602,FullTime,HighSchool,0
34065,28068,42,0.9991547061708851,17353,8192,FullTime,HighSchool,0
57103,22267,27,0.8677177854839806,45292,10127,PartTime,HighSchool,0
36208,18779,64,0.796348645790786,31316,10390,FullTime,HighSchool,0
73249,24820,40,0.7660333977714259,24104,12544,FullTime,HighSchool,0
38251,25947,38,0.8051561602858485,27656,17006,PartTime,Bachelors,0
45169,13861,38,0.8117599821278653,38074,13322,FullTime,HighSchool,0
62202,22987,60,0.7206141033171882,27065,11369,FullTime,Bachelors,0
31537,23505,30,0.8108722598280319,15505,16836,FullTime,HighSchool,0
53411,18512,54,0.8392715559217675,33258,7986,SelfEmployed,Masters,0
69607,26878,50,0.9168213256716414,42083,11613,SelfEmployed,Masters,1
25887,19249,41,0.8970188454164824,41414,16978,PartTime,Bachelors,0
52769,20627,61,0.9126296965687463,24406,14646,FullTime,Bachelors,1
53898,19134,28,0.702509104563057,42691,9668,FullTime,Bachelors,0
61727,20077,34,0.7653002198741607,32129,4435,Unemployed,Bachelors,0
31445,14518,21,0.898505286519957,42411,13554,Unemployed,Bachelors,0
30193,12799,64,0.8451968104539241,35736,4106,FullTime,Bachelors,0
57829,27972,42,0.7015940427005037,14784,10937,SelfEmployed,Masters,0
54454,15765,47,0.9413483927295467,47467,17894,FullTime,Masters,1
53757,15043,26,0.9318428719871013,30517,14983,FullTime,Bachelors,1
55196,9233,38,0.8645257488980688,35767,1881,PartTime,Bachelors,0
39799,16805,37,0.7199389977328816,16559,13002,FullTime,HighSchool,0
53483,13384,36,0.9299545148597754,35053,10404,SelfEmployed,HighSchool,1
54396,28210,36,0.8751140763194092,41029,5631,FullTime,Bachelors,0
39284,25049,29,0.9345879931473877,49353,13675,FullTime,HighSchool,0
77986,16559,54,0.9255240977187521,44003,9541,SelfEmployed,Masters,1
57107,31262,59,0.9409006215873511,35542,9572,SelfEmployed,HighSchool,0
32130,24908,34,0.8554024199213874,14556,12620,FullTime,Bachelors,0
59848,18375,54,0.7420973554580544,31322,8870,FullTime,Bachelors,0
35379,7502,65,0.9013472420139066,24074,12478,PartTime,Bachelors,0
61806,31454,56,0.8861421355155912,32349,9033,FullTime,Bachelors,0
67378,13052,45,0.9226759561597261,17836,9307,Unemployed,Masters,1
37689,11773,58,0.7509643018152206,27898,16964,SelfEmployed,Bachelors,0
64450,25112,52,0.7584925599700867,24828,17473,FullTime,Bachelors,0
56191,32198,64,0.9671228551657985,24518,3456,FullTime,HighSchool,0
62330,26921,65,0.9249933395356212,24617,15735,FullTime,Bachelors,1
78451,22819,35,0.9724685466100969,28641,18992,SelfEmployed,Masters,1
46319,22973,31,0.9276145963491762,32861,19786,FullTime,Bachelors,1
38693,24267,52,0.8791465917970905,5015,14601,FullTime,Masters,0
36657,23794,61,0.8962398211083621,6235,6713,FullTime,Bachelors,0
37762,21405,58,0.966738377182003,26613,15149,FullTime,HighSchool,0
48843,20521,24,0.8736420263535821,28022,7653,FullTime,HighSchool,0
55117,19687,58,0.8897173972985162,31891,10285,FullTime,Bachelors,0
54150,16230,30,0.7469430148010802,22723,13915,SelfEmployed,Bachelors,0
62407,18596,35,0.8421763660348308,30094,7976,SelfEmployed,Bachelors,0
50195,11535,54,0.9149191335874297,31265,6267,PartTime,HighSchool,1
71803,19508,30,0.7812828094949096,22654,14328,FullTime,Bachelors,0
46030,15057,53,0.7606762541573604,40134,21336,FullTime,Bachelors,0
90802,14482,48,0.7941480424673246,31769,18216,PartTime,Bachelors,0
59385,20899,19,0.77245018839785,35469,15535,FullTime,HighSchool,0
37142,26960,33,0.7644737911109187,30688,16895,SelfEmployed,HighSchool,0
33936,24591,26,0.8274552528604261,51036,15188,PartTime,HighSchool,0
57237,12147,26,0.9723515541650603,35963,14249,FullTime,HighSchool,1
46648,15051,55,0.8521178940216154,25120,16493,SelfEmployed,HighSchool,0
60710,24703,28,0.7563761142445968,38209,5158,Unemployed,HighSchool,0
57098,15087,39,0.7230915008142622,13623,12997,FullTime,Bachelors,0
48907,18876,50,0.9088468435413776,31196,11595,FullTime,Bachelors,1
37298,22750,53,0.8148396293309164,33191,12394,FullTime,PhD,0
27277,15158,62,0.9465492839756078,31310,9693,FullTime,HighSchool,0
43302,20526,40,0.897853230592231,26662,14602,FullTime,Bachelors,0
62845,13329,62,0.9388724351624106,19877,7910,FullTime,Bachelors,1
53211,16993,62,0.7815838118255346,22106,9330,Unemployed,HighSchool,0
31313,21598,51,0.9077076767383174,31020,8730,FullTime,Masters,0
52597,12035,26,0.7792185954081156,18864,16319,FullTime,HighSchool,0
55779,22202,41,0.9817205438350874,47701,11941,PartTime,Masters,1
36742,19901,25,0.8909122844600122,3591,9695,FullTime,Masters,0
52305,22762,24,0.7973535400526026,26765,10132,SelfEmployed,Bachelors,0
50873,21119,53,0.7808535586876818,31103,12019,FullTime,Bachelors,0
32855,26820,35,0.757277975521493,35074,20110,FullTime,Bachelors,0
55366,20626,20,0.9083922876681183,20840,5817,FullTime,Bachelors,1
58411,17852,45,0.7656146838993781,41342,15377,PartTime,Bachelors,0
66245,20611,23,0.8785909797782467,16061,14359,FullTime,HighSchool,0
65807,22716,61,0.7793905080776071,24338,7585,PartTime,HighSchool,0
29334,20244,61,0.8985906834381605,36207,19334,FullTime,Bachelors,0
35932,20202,38,0.9444819185621618,40401,14696,FullTime,Bachelors,0
57725,16490,45,0.9334075729433959,15959,9461,FullTime,Masters,1
57706,16685,57,0.9282553992792345,56450,2702,SelfEmployed,HighSchool,1
57725,12986,18,0.7563167217076756,21025,13145,SelfEmployed,Masters,0
107790,28747,53,0.7265154840953556,16878,11776,FullTime,HighSchool,0
58563,13780,38,0.9096846485462157,35027,6846,FullTime,Bachelors,1
67033,16535,60,0.8105041641383054,26517,6781,FullTime,Bachelors,0
64310,16407,52,0.8297038679210041,25039,16342,FullTime,Bachelors,0
59770,24474,30,0.7093447278380173,35956,2221,FullTime,HighSchool,0
45270,18525,66,0.7778729347825147,14727,13571,SelfEmployed,Bachelors,0
61384,26238,27,0.7101029211623392,12978,11062,SelfEmployed,Masters,0
38407,16632,61,0.9637557317803743,24025,14485,FullTime,Bachelors,0
46447,21394,64,0.7730190049655591,40779,10528,FullTime,Bachelors,0
42719,15823,27,0.8672011508719024,24459,13466,SelfEmployed,Masters,0
51228,30725,63,0.7116937961983391,45991,8286,SelfEmployed,Bachelors,0
84719,14062,30,0.9000542173916974,42010,11753,FullTime,Bachelors,1
21991,21549,54,0.7969082037262282,32829,14445,FullTime,HighSchool,0
60293,23168,55,0.9693757560872998,33397,12754,FullTime,Masters,1
25809,22068,41,0.9664354566802107,32820,13901,FullTime,Bachelors,0
42921,19073,19,0.7975871855085243,31597,7360,FullTime,HighSchool,0
66334,19350,39,0.9702882687071404,26337,9046,FullTime,HighSchool,1
50964,20219,34,0.9988473020496337,27498,9133,PartTime,Masters,1
33833,19264,53,0.9476246992371844,19300,10617,FullTime,HighSchool,0
39270,24819,31,0.9534614043265687,7899,18792,FullTime,PhD,0
60193,31052,27,0.7747026208327269,41040,10229,FullTime,HighSchool,0
39044,17212,52,0.8730107196573269,31572,6282,SelfEmployed,Bachelors,0
53246,13150,42,0.7201767741902103,30062,14708,SelfEmployed,Bachelors,0
50683,19558,20,0.7284753810465009,33984,18733,FullTime,Bachelors,0
40225,32898,64,0.9996677836099872,21716,5693,FullTime,Masters,0
82159,15981,55,0.7979917748277733,19989,21864,Unemployed,Bachelors,0
59508,28195,34,0.9244551736146539,27163,14075,FullTime,Bachelors,1
19622,28388,29,0.941999515908045,43680,17169,FullTime,HighSchool,0
52796,17232,69,0.9574069813021687,18312,19335,FullTime,HighSchool,0
40073,22844,41,0.999288489220647,3729,16863,FullTime,HighSchool,0
62786,28141,46,0.7724489455770603,24785,11447,FullTime,Bachelors,0
38112,18104,60,0.7121052480579099,41426,18088,SelfEmployed,HighSchool,0
48278,18982,42,0.8233574553983758,12674,13272,PartTime,HighSchool,0
57574,17091,53,0.739024200948684,18197,17452,FullTime,Bachelors,0
62986,14926,43,0.7067277667486165,32635,17999,SelfEmployed,Bachelors,0
31995,16753,55,0.8081280481424458,55699,6545,FullTime,Bachelors,0
44982,13880,18,0.935121475322571,16417,15971,FullTime,HighSchool,0
42875,20170,37,0.8698542073675213,16030,11090,FullTime,HighSchool,0
40200,16150,45,0.7938333967631062,33386,12690,PartTime,Masters,0
76481,21168,33,0.8963026016478159,42046,12635,FullTime,HighSchool,0
56074,12220,64,0.7696054540926431,23759,12434,FullTime,Masters,0
31086,21654,34,0.7043144338216255,13786,19617,PartTime,Masters,0
63767,24167,57,0.9293060159309282,34337,5167,PartTime,Bachelors,1
81832,10031,45,0.8871229254592027,36148,3388,PartTime,HighSchool,0
65486,21870,29,0.928690787350288,47786,2333,FullTime,Masters,1
27209,26138,44,0.7116814050062996,36569,17345,FullTime,Bachelors,0
42736,13951,59,0.9511358883491956,38280,8132,FullTime,Bachelors,0
69003,28362,64,0.885857860010891,27378,12660,FullTime,Bachelors,0
39384,22095,47,0.869018605213792,54415,11426,SelfEmployed,HighSchool,0
56657,16474,58,0.8873842144343594,26018,7568,FullTime,HighSchool,0
61619,19721,51,0.9593299740605092,23880,16257,FullTime,Bachelors,1
36096,22791,54,0.8760809519676721,48095,11362,PartTime,Bachelors,0
49107,20380,23,0.8742851139664538,15257,10811,FullTime,Bachelors,0
1380,22693,24,0.9972037471197297,11525,13164,FullTime,Bachelors,0
34634,15396,49,0.9270190501205704,31195,15603,SelfEmployed,Bachelors,0
46211,20846,49,0.8326881416353406,29982,7205,SelfEmployed,Bachelors,0
31283,12931,42,0.9122191000098783,27721,16364,PartTime,Masters,0
74486,19443,50,0.8167691415075365,39939,19249,FullTime,HighSchool,0
28547,15480,24,0.7686626387450497,20917,4869,FullTime,Bachelors,0
43399,16322,69,0.8790555630663278,30641,13391,PartTime,HighSchool,0
51961,26180,29,0.9784546294341855,26398,10475,FullTime,Bachelors,1
71619,25456,33,0.9787418560046388,21087,15496,FullTime,Bachelors,1
28462,23045,33,0.802571583431647,29381,5916,SelfEmployed,Masters,0
67447,14538,60,0.8583032398665085,38525,20144,FullTime,HighSchool,0
50153,18417,53,0.7634907695709583,51205,3960,PartTime,PhD,0
35277,26065,30,0.998689332849665,35794,10778,FullTime,HighSchool,0
56931,20708,24,0.9943353723603807,4891,14171,FullTime,Bachelors,0
52985,31596,53,0.8948526789122342,29618,8568,FullTime,HighSchool,0
40996,21966,64,0.941324217903242,30498,7782,SelfEmployed,Masters,0
51047,20960,68,0.91453004838511,39362,13111,FullTime,Bachelors,1
44220,18454,26,0.8779474657118405,31848,12388,FullTime,Bachelors,0
51702,20667,49,0.7160043990966692,42530,12029,PartTime,Masters,0
59931,19237,28,0.8364293027657983,33916,16293,PartTime,HighSchool,0
73790,23540,25,0.9024358906502231,45587,10027,Unemployed,HighSchool,1
31432,24783,50,0.9032594841651054,25612,13597,FullTime,Masters,0
81995,16070,40,0.811936785526715,31443,9466,FullTime,Bachelors,0
20718,13343,42,0.9825075959974091,38266,7753,Unemployed,HighSchool,0
47723,10818,25,0.7502071096710342,24278,10576,PartTime,Bachelors,0
58824,22539,62,0.8501078338646681,22099,9506,FullTime,Bachelors,0
54214,14483,39,0.9072651929652468,23706,9755,FullTime,HighSchool,1
40659,9235,21,0.9091407417675428,22507,17826,SelfEmployed,HighSchool,0
46878,21942,57,0.8945916870306446,35225,10729,FullTime,HighSchool,0
42604,32464,20,0.782586464035558,11651,8685,PartTime,Bachelors,0
41159,19969,46,0.7468619706059866,14440,12140,FullTime,Masters,0
62744,24192,58,0.8907820980480132,48627,12521,FullTime,PhD,0
55355,20409,46,0.8797906348418313,22749,6065,PartTime,Bachelors,0
39606,19505,51,0.7538068030867723,32000,10507,FullTime,HighSchool,0
63493,24595,51,0.911541743671169,15108,10306,FullTime,Masters,1
54609,18548,45,0.8365515975200969,30941,11139,FullTime,Bachelors,0
62192,21336,30,0.9003281774809458,22809,15627,FullTime,HighSchool,1
59444,21608,32,0.9512101239310452,14369,12683,PartTime,Masters,0
37565,16659,40,0.750918528573077,43369,18139,SelfEmployed,Bachelors,0
41597,24960,61,0.705743460399051,41825,11941,PartTime,Bachelors,0
61209,19125,43,0.933730775918736,28926,20880,FullTime,Bachelors,1
59155,16221,21,0.8829092275457847,39994,9696,FullTime,HighSchool,0
49686,22682,43,0.9098918708866365,49032,8152,FullTime,HighSchool,1
51759,15507,57,0.9514464924965927,37540,14736,SelfEmployed,Bachelors,1
69164,20140,26,0.9408432804473501,34796,18820,SelfEmployed,HighSchool,1
41126,19954,22,0.9882760440786474,31989,5105,SelfEmployed,Bachelors,0
58206,25429,49,0.8607805236556354,36494,11015,FullTime,Bachelors,0
46967,22373,37,0.8465486897979716,26360,8946,FullTime,Bachelors,0
46734,19874,67,0.820566159967219,27233,12714,FullTime,Bachelors,0
66481,24088,28,0.7461073128532614,34508,12050,FullTime,Bachelors,0
62381,26951,32,0.8717821698646067,25261,18726,FullTime,Masters,0
62202,22789,49,0.7831037572977936,26342,11457,SelfEmployed,Bachelors,0
69582,20051,45,0.9763922536638926,30001,18873,FullTime,HighSchool,1
50315,13440,39,0.8749572412831292,41506,10424,FullTime,HighSchool,0
60229,14674,58,0.8778520541524331,18673,16632,FullTime,Bachelors,0
45345,18473,34,0.8064773982631029,37591,13143,SelfEmployed,HighSchool,0
54862,16952,43,0.7155968055933122,37917,20649,FullTime,HighSchool,0
48047,19065,61,0.7095231296118966,37858,4614,PartTime,HighSchool,0
51454,20283,24,0.8270005432459592,21932,6180,SelfEmployed,Bachelors,0
58927,22648,59,0.7253696134291713,13073,21158,FullTime,Masters,0
37726,19647,43,0.8820540866620418,35597,8333,PartTime,HighSchool,0
81385,22432,42,0.9642919016918973,31875,8650,FullTime,Bachelors,1
34909,20322,27,0.9648744449556167,40043,7621,FullTime,Bachelors,0
31787,10122,62,0.8977136230396697,22994,17742,SelfEmployed,HighSchool,0
67371,15303,36,0.7633695494418793,37601,5732,PartTime,Masters,0
61874,19279,28,0.9588990494076616,40544,12112,FullTime,Bachelors,1
59361,13951,30,0.9658280305939625,29046,10671,FullTime,Bachelors,1
59425,22999,25,0.7589960754858875,34169,17182,FullTime,Bachelors,0
49816,27653,57,0.9212278257312032,33819,9181,FullTime,HighSchool,1
