Income,Debt,Age,PaymentHistory,CreditLimit,CreditUsed,EmploymentType,EducationLevel,Creditworthiness
39307,26484,64,0.8153833227936305,17918,11080,FullTime,Bachelors,0
51596,19885,40,0.8377372069860043,27484,12941,PartTime,HighSchool,0
46175,15003,56,0.7909857672547849,33144,13945,FullTime,Bachelors,0
72559,17476,34,0.9797664635257937,48381,12003,FullTime,PhD,1
10235,24203,51,0.735593129722474,18324,10547,FullTime,Bachelors,0
66372,22733,58,0.980124826900441,35205,9029,FullTime,Masters,1
68691,18805,46,0.9051599355506029,36301,5036,FullTime,HighSchool,1
18899,18165,26,0.8594716458060193,11232,18416,PartTime,Bachelors,0
44859,18041,30,0.7097977182353488,34105,23027,SelfEmployed,Bachelors,0
44428,15387,23,0.8426788575466024,38802,17996,FullTime,Masters,0
28887,28076,23,0.8223244315008197,35886,5704,FullTime,HighSchool,0
38332,18388,37,0.7483656435925368,29160,15935,FullTime,Masters,0
33341,26085,69,0.896922881050197,33332,17118,FullTime,Bachelors,0
76284,27606,20,0.9913452722104857,31698,9982,FullTime,HighSchool,1
64035,24991,34,0.8686566433193575,13105,14444,PartTime,Bachelors,0
69073,17841,66,0.9144259829331838,31933,9718,Unemployed,HighSchool,1
60825,22018,29,0.720535135769805,26329,19644,SelfEmployed,Bachelors,0
33064,19879,65,0.8253000987450984,22951,13826,FullTime,HighSchool,0
42132,15481,64,0.7349075455493487,54849,7414,SelfEmployed,HighSchool,0
57340,21621,62,0.8838387506609531,42526,15349,PartTime,Masters,0
31668,14104,18,0.9815446474642464,18498,17293,FullTime,HighSchool,0
60694,25938,34,0.8985333197414915,33466,12990,FullTime,HighSchool,0
46395,17676,20,0.7230409144943264,44580,14397,SelfEmployed,Bachelors,0
44377,21005,43,0.8063998614955248,15038,11651,FullTime,Bachelors,0
60664,21416,32,0.8651990138322554,30769,6328,FullTime,Bachelors,0
56663,18705,53,0.8209623268399756,31240,11241,FullTime,Bachelors,0
44585,22933,49,0.9500932031425517,17255,14615,FullTime,Bachelors,0
67389,17625,49,0.9444013014129967,33795,11359,FullTime,Bachelors,1
33784,24356,21,0.8835493060309664,41162,16003,SelfEmployed,HighSchool,0
59239,13270,35,0.8120373835398116,45080,10039,PartTime,HighSchool,0
58896,20631,66,0.7766009121289732,27506,10367,PartTime,Bachelors,0
45356,29694,36,0.7317622954639388,55016,16155,FullTime,Bachelors,0
54891,14998,60,0.8064693050459661,9420,13109,PartTime,Bachelors,0
31233,16611,69,0.8239517551623158,33562,9941,FullTime,Bachelors,0
63860,22569,52,0.9027468775312221,15877,17169,FullTime,Bachelors,0
47226,20897,57,0.897447947289272,30901,8556,FullTime,HighSchool,0
42159,21753,31,0.721032441892377,24780,8365,FullTime,HighSchool,0
65735,22445,50,0.8185777946293473,35068,-2147,FullTime,Bachelors,0
39434,23173,31,0.7545336601652085,28731,9230,FullTime,Bachelors,0
28873,25548,51,0.7470438115950416,21740,18543,FullTime,Bachelors,0
26650,22049,21,0.9481906449211738,22397,1638,FullTime,HighSchool,0
59090,18793,41,0.7125745650148773,49324,7240,Unemployed,Bachelors,0
30793,23362,46,0.8257548627706364,34435,14195,FullTime,Masters,0
76321,29499,36,0.7504610967299554,12978,775,PartTime,HighSchool,0
18771,19336,23,0.9637990647035422,35507,9446,FullTime,Bachelors,0
75446,15127,50,0.8671121539825105,28053,17704,FullTime,PhD,0
53165,25535,66,0.7694141909130544,30046,22215,Unemployed,Bachelors,0
48549,19398,57,0.8507281861499129,38198,13451,FullTime,Bachelors,0
41826,9136,36,0.9194459079109347,41832,7367,FullTime,HighSchool,0
55987,24237,18,0.9874354026758301,21411,7199,PartTime,Bachelors,1
49435,17323,22,0.7661338012736256,29702,12724,FullTime,HighSchool,0
66549,19547,44,0.9658545316388035,24538,13404,SelfEmployed,PhD,1
51713,21659,33,0.9802912342502471,35968,21289,FullTime,Bachelors,1
52254,20952,23,0.9749261633596199,27676,16854,FullTime,Bachelors,1
44545,23547,57,0.890624307058573,30292,12420,FullTime,Bachelors,0
49145,17822,30,0.8889461963304123,27297,10323,FullTime,Bachelors,0
54617,22565,65,0.8209631899551468,28938,27073,SelfEmployed,Bachelors,0
24347,18702,52,0.9257193646911364,47046,15132,PartTime,Masters,0
29777,23694,36,0.8593882055052796,53907,8656,FullTime,PhD,0
61148,23076,29,0.9032314213684883,33770,10876,FullTime,Bachelors,1
52562,15322,33,0.8285373711546387,29000,7612,PartTime,Masters,0
47240,25429,60,0.9194489392129417,14043,-22,FullTime,Bachelors,1
50276,17320,27,0.9473414552813647,22395,13563,FullTime,Bachelors,1
55213,24040,42,0.7439308769808448,28732,20912,FullTime,Bachelors,0
41903,21836,37,0.9498789146722684,22849,3847,FullTime,HighSchool,0
38325,29190,48,0.8620889595370922,23900,12276,PartTime,HighSchool,0
52937,18882,21,0.9533997727270673,45753,8465,Unemployed,HighSchool,1
35324,18253,61,0.8293905119023044,30287,14607,FullTime,Bachelors,0
56123,19902,40,0.8137121456149105,31182,11138,FullTime,Bachelors,0
24461,18484,19,0.9745182197551667,23258,5199,FullTime,Bachelors,0
65437,23999,39,0.7753507802645203,41775,7094,FullTime,PhD,0
57088,11918,68,0.953263697585843,27874,7848,FullTime,Bachelors,1
53840,14731,54,0.8452061717528212,24791,18721,SelfEmployed,Bachelors,0
64740,14660,25,0.8542286327653779,14192,18466,FullTime,HighSchool,0
74982,24751,24,0.7925404844468452,29388,10443,FullTime,HighSchool,0
65215,28553,31,0.8719126601857047,24479,18139,FullTime,Bachelors,0
22386,19477,20,0.7975633588828633,46845,11134,FullTime,Bachelors,0
30806,19155,67,0.7117808242724957,48438,10366,FullTime,Bachelors,0
40627,20350,33,0.7815995816033068,17647,12285,PartTime,HighSchool,0
50391,25809,36,0.7019137130219771,18778,13424,FullTime,Bachelors,0
57764,15363,68,0.993506436117057,27236,9222,PartTime,HighSchool,1
39113,21191,35,0.9897241629459242,21839,12109,FullTime,HighSchool,0
52801,24875,69,0.8185465892416914,32174,15936,FullTime,HighSchool,0
38669,22505,33,0.9185112563018938,26733,12647,FullTime,HighSchool,0
40827,20947,25,0.8037418295231274,32805,12213,FullTime,Bachelors,0
28900,25005,50,0.9013279471257928,40160,14470,FullTime,HighSchool,0
36151,6483,66,0.9416290129137938,19357,15333,FullTime,PhD,0
29724,23389,29,0.9840268734076723,39952,11686,PartTime,Bachelors,0
35361,16729,28,0.8200636827549016,22713,9629,PartTime,HighSchool,0
65804,10846,22,0.9349893948868143,51484,12946,FullTime,HighSchool,1
35759,22556,44,0.7797785351896356,46209,4030,FullTime,Bachelors,0
89485,26868,29,0.9970996911380945,28869,10948,FullTime,HighSchool,1
57399,19312,34,0.7077308796293053,20364,-357,FullTime,Masters,0
52772,24764,23,0.8810586419503362,18451,3621,FullTime,PhD,0
37124,28061,50,0.8978517944953981,38736,2869,SelfEmployed,HighSchool,0
60504,26574,22,0.9064136671222386,29695,17236,FullTime,Bachelors,1
41365,28199,45,0.7361162736367267,39268,12069,FullTime,HighSchool,0
51830,23710,31,0.9815589350419391,52042,5689,FullTime,Bachelors,1
88401,20377,22,0.7543549837150249,22296,14455,FullTime,Bachelors,0
48559,11990,50,0.8868260209719523,17698,16943,PartTime,HighSchool,0
67239,18769,67,0.7668028237369254,31925,14542,FullTime,HighSchool,0
39452,15783,65,0.7921649251063813,41447,11056,FullTime,Bachelors,0
49475,30854,58,0.8639375625184373,20595,13162,PartTime,Bachelors,0
76562,19120,36,0.8251580255693729,30346,16507,FullTime,HighSchool,0
40595,20616,39,0.7480676802929519,43700,9653,PartTime,Bachelors,0
77186,22757,22,0.7512809207262544,13671,12149,FullTime,Bachelors,0
60616,20218,19,0.8254434364488399,32353,10714,FullTime,Masters,0
41562,28475,47,0.9271848934826502,24598,3932,PartTime,HighSchool,0
59486,16886,64,0.9693893940543366,31241,16582,FullTime,Bachelors,1
64588,20973,56,0.7252382986778149,37097,22286,FullTime,Bachelors,0
59327,16287,21,0.8179311722678203,32208,7631,FullTime,HighSchool,0
26446,13399,50,0.730073669116863,19897,16813,FullTime,Bachelors,0
39092,16941,30,0.7049777441897793,24987,7790,PartTime,Bachelors,0
46287,19814,37,0.8985156047931869,44265,12663,SelfEmployed,Masters,0
48883,17853,24,0.8807348325899763,33289,19540,Unemployed,HighSchool,0
59310,16537,32,0.7489057341444658,38403,9397,PartTime,Bachelors,0
52665,12968,40,0.7701438499279192,32502,11926,FullTime,Bachelors,0
29969,19584,31,0.7071123260933555,38091,2992,FullTime,PhD,0
55702,12476,40,0.9504841617083211,26038,8678,FullTime,Bachelors,1
59158,23800,36,0.9924071788145654,22324,2468,FullTime,PhD,1
58396,20412,46,0.7406378610384072,37636,14145,FullTime,Masters,0
66211,12712,37,0.7694425641295894,41273,16158,SelfEmployed,HighSchool,0
62508,18453,46,0.9605228571840803,20857,10891,FullTime,Masters,1
56887,16239,41,0.9779391393868554,24240,13429,FullTime,PhD,1
48947,21595,35,0.8258882148420431,28367,10371,FullTime,HighSchool,0
25085,26702,27,0.7151867416807222,46198,15702,SelfEmployed,Bachelors,0
56444,10624,58,0.7118175501078458,35631,12647,PartTime,Bachelors,0
53115,20575,25,0.8721849598207031,16759,2071,PartTime,HighSchool,0
54073,19199,43,0.8178685326679537,29070,16699,FullTime,HighSchool,0
30848,23356,46,0.7085957282732963,27541,10052,SelfEmployed,HighSchool,0
33784,21065,27,0.874975717693767,18267,5648,FullTime,HighSchool,0
65797,16240,34,0.7033907609767067,28952,9805,SelfEmployed,Bachelors,0
49406,18404,19,0.9362115874447818,27099,2489,FullTime,HighSchool,1
60222,16019,23,0.7919298468110114,26383,5750,FullTime,Masters,0
50424,25380,22,0.7120774009027696,25926,12714,FullTime,Bachelors,0
50446,20106,45,0.876505666294946,44713,13133,PartTime,HighSchool,0
64074,29505,58,0.8193053243299164,26362,13532,FullTime,Bachelors,0
42259,19696,22,0.9921401240071448,30496,12016,SelfEmployed,Bachelors,0
51441,16457,35,0.8632595987511107,29412,8535,FullTime,PhD,0
43065,12431,43,0.7825717543111025,24949,11727,FullTime,HighSchool,0
43482,10984,37,0.9128316593901924,30795,9813,FullTime,HighSchool,0
45362,12079,58,0.7814476007628134,30653,3871,FullTime,Masters,0
53332,21335,66,0.9712729874222695,30797,8137,FullTime,Masters,1
42818,22543,44,0.8124165911522129,21407,16447,FullTime,Bachelors,0
68836,12094,66,0.8649605688328615,27938,19941,PartTime,Bachelors,0
36580,24475,29,0.7151719311472686,37603,15256,FullTime,HighSchool,0
47196,17584,24,0.8278363713856692,28201,19718,Unemployed,Bachelors,0
43404,20733,20,0.9497090618982985,31617,12426,FullTime,HighSchool,0
71704,28061,27,0.9416946416090026,31670,20711,SelfEmployed,HighSchool,1
52948,24484,51,0.7672955676560579,34173,22272,FullTime,Masters,0
65477,18657,42,0.7678237213031688,35586,3332,FullTime,HighSchool,0
27716,15544,52,0.945191593663971,28258,13107,FullTime,Bachelors,0
54005,9240,33,0.9791195260507977,20886,12432,FullTime,Masters,1
63344,16404,19,0.7286082763819011,17812,9879,SelfEmployed,HighSchool,0
51234,18944,41,0.8350175918278675,40176,14459,FullTime,PhD,0
65982,15064,27,0.8012362836892687,37702,12205,FullTime,PhD,0
42240,19343,55,0.9612065366372318,36493,8322,SelfEmployed,Bachelors,0
71140,20384,39,0.7250574744040056,38112,11866,FullTime,HighSchool,0
84483,18875,43,0.7633377827674112,28384,18022,PartTime,Bachelors,0
44557,16749,60,0.9257405012759483,23751,12912,FullTime,Bachelors,0
43317,20843,56,0.7153881546943647,20195,15134,SelfEmployed,Bachelors,0
71800,22209,44,0.8477606142142867,19106,10614,FullTime,HighSchool,0
73693,14548,46,0.8326321104039159,42121,14260,FullTime,PhD,0
42157,27054,64,0.8003203536966246,25068,5953,FullTime,HighSchool,0
43697,19507,55,0.8183716945956772,40548,9501,SelfEmployed,Bachelors,0
45773,20094,37,0.8589821760790699,28131,11486,FullTime,HighSchool,0
29833,23541,44,0.7484102075165149,23237,5618,FullTime,Bachelors,0
36220,21166,58,0.8715987634850778,19056,7848,PartTime,Masters,0
34937,24765,37,0.9416296987899959,24118,13565,SelfEmployed,HighSchool,0
38483,21435,61,0.9280482789370477,44182,12649,SelfEmployed,HighSchool,0
49479,16937,36,0.746169971408132,19157,16031,Unemployed,Bachelors,0
53513,21807,37,0.7447748409224422,51167,8997,FullTime,Bachelors,0
73257,14281,52,0.780452310323474,21593,12288,FullTime,Bachelors,0
35024,20542,64,0.8083224179023112,37499,8640,PartTime,Bachelors,0
64764,19833,19,0.8225366744225447,28547,15530,SelfEmployed,HighSchool,0
46790,18959,47,0.9039091650500035,26794,17953,FullTime,PhD,1
49258,19357,51,0.7170041296497506,17285,14416,FullTime,Masters,0
60122,10590,39,0.7104018112678199,29016,17305,PartTime,Bachelors,0
33159,17256,20,0.8175731688831727,18417,12162,FullTime,Masters,0
55736,20464,23,0.9091491076413941,13184,16027,FullTime,Bachelors,0
52496,20799,32,0.7580306028869447,31195,12377,FullTime,Bachelors,0
57386,14861,44,0.8924513443768755,23645,6875,FullTime,HighSchool,0
54337,26328,27,0.7779484413820899,46843,13233,PartTime,Bachelors,0
86829,15669,26,0.9658258326440549,40000,7023,FullTime,Bachelors,1
40433,24847,50,0.968706983279985,46974,23695,PartTime,HighSchool,0
42035,22135,49,0.7891861612843979,23191,10329,FullTime,Bachelors,0
40652,16768,65,0.7689981261889721,31361,15225,FullTime,Bachelors,0
41667,28876,23,0.8233911916198694,3793,11937,PartTime,Bachelors,0
40439,14031,58,0.7721594755540446,27181,5831,FullTime,Bachelors,0
67835,24595,53,0.901715152987511,30984,2507,FullTime,Masters,1
71307,25002,19,0.9478194053644856,31540,15745,FullTime,HighSchool,1
41438,16646,46,0.9019276392733651,29576,19746,FullTime,Bachelors,0
37514,26962,21,0.9473051341748049,30665,8325,FullTime,Bachelors,0
57071,18749,18,0.8190976486622422,2867,3716,SelfEmployed,Bachelors,0
41716,21443,36,0.7468950912126582,32562,10374,PartTime,Bachelors,0
59493,21301,43,0.9213852842192777,34834,7314,PartTime,HighSchool,1
53043,19328,42,0.8081423515424662,43380,8748,FullTime,Masters,0
27263,24054,27,0.9013812475687397,33687,15051,FullTime,Bachelors,0
73212,23967,32,0.7811931825945296,28692,11747,FullTime,Masters,0
76938,11257,39,0.7243688904420018,41049,7852,FullTime,Bachelors,0
40808,26521,68,0.997774538646329,6426,14942,FullTime,Bachelors,0
44184,11687,65,0.7468604523791798,24850,15334,FullTime,Masters,0
54287,25162,38,0.9965262981890443,22341,10314,Unemployed,Bachelors,1
55016,25633,39,0.9931839797699342,29654,12689,FullTime,Bachelors,1
59878,14545,53,0.9381454311724119,8013,14602,FullTime,Bachelors,0
80153,17945,51,0.8978268886245993,43196,14130,PartTime,Masters,0
47345,14471,47,0.8733421150753254,27501,12203,FullTime,Bachelors,0
38025,18925,42,0.9598304636133504,33187,19162,SelfEmployed,Bachelors,0
29310,18459,62,0.7868318564858463,32230,14913,PartTime,HighSchool,0
39036,23898,45,0.8403043637454631,42624,9746,SelfEmployed,Masters,0
49503,26551,18,0.8858169908099506,11380,9776,FullTime,HighSchool,0
76918,26978,66,0.8233571427608473,31123,9209,PartTime,Bachelors,0
42235,17189,62,0.8282459362270803,41461,15160,FullTime,Bachelors,0
53356,18953,21,0.7990854002506252,29020,8886,PartTime,Bachelors,0
49753,11582,24,0.8692695450053608,20487,9875,FullTime,Bachelors,0
67825,15970,66,0.9551723584045348,23961,17290,FullTime,HighSchool,1
87903,24824,26,0.7604585134018939,26070,12958,FullTime,Bachelors,0
42036,28077,53,0.9803299116260324,22789,17992,FullTime,Bachelors,0
42658,13828,36,0.9067262961244689,28471,15990,SelfEmployed,Masters,0
65662,17037,18,0.946981963804009,45082,6116,PartTime,HighSchool,1
60228,19867,27,0.8668572077890034,24026,11489,PartTime,Masters,0
77700,21400,53,0.9338550104272191,25123,16949,FullTime,Bachelors,1
58758,15951,26,0.7048601192018401,34597,5889,PartTime,Masters,0
44610,22120,62,0.9455141274338605,28251,14098,FullTime,Bachelors,0
58859,17630,63,0.7120416577256099,16708,11803,SelfEmployed,Bachelors,0
66630,19927,59,0.9669740129088588,29388,3226,SelfEmployed,Masters,1
62307,22731,49,0.997588824171593,29011,12598,FullTime,Masters,1
57609,20032,49,0.7882202386530334,39756,7812,SelfEmployed,Bachelors,0
66000,17818,23,0.7630955668857381,20278,6161,FullTime,HighSchool,0
67539,19451,65,0.9296090091574122,39823,12045,FullTime,Bachelors,1
70732,19558,55,0.775907902276076,29021,2345,FullTime,Bachelors,0
59730,18149,34,0.9596687149516611,18920,8628,FullTime,HighSchool,1
47493,18706,27,0.730852777647243,16912,24755,PartTime,HighSchool,0
52200,27993,67,0.7377865589138074,49343,15251,FullTime,Masters,0
68097,22804,44,0.9937454665301847,28400,7592,FullTime,HighSchool,1
37745,18522,67,0.9021516694810013,39365,19020,FullTime,Bachelors,0
55530,23484,52,0.9540661673286859,12918,7039,PartTime,HighSchool,1
44099,18330,69,0.7972988132054554,56376,9231,SelfEmployed,Bachelors,0
50431,25865,38,0.9029451248561813,38932,6255,PartTime,HighSchool,1
69176,21848,42,0.8782725481925792,27445,13280,PartTime,HighSchool,0
52866,19463,45,0.8809450360368841,26938,18843,FullTime,Bachelors,0
50696,22238,64,0.9047597378613165,37345,7004,FullTime,Masters,1
29602,12145,32,0.8726077519387295,36771,1697,FullTime,HighSchool,0
61193,14366,21,0.8287187107907997,31825,17454,FullTime,Bachelors,0
59682,14030,46,0.7827768083141641,30108,19769,PartTime,Bachelors,0
82448,20714,26,0.9305743992739606,35610,2024,FullTime,Masters,1
45383,28662,44,0.7678817290009559,12582,14300,PartTime,Bachelors,0
53287,31156,43,0.9077062918463242,26287,13132,FullTime,Bachelors,0
53740,23190,36,0.7699998467947979,13531,8062,FullTime,Bachelors,0
73661,22504,45,0.8875990509863362,36045,5028,FullTime,Masters,0
48570,10994,34,0.9241234801387087,23241,16958,SelfEmployed,HighSchool,1
54185,17286,60,0.7656141666719617,14284,12895,PartTime,Bachelors,0
59118,16061,58,0.7179829902583924,22062,13272,SelfEmployed,Masters,0
52799,16895,59,0.7392921228982522,31493,8891,FullTime,Bachelors,0
43303,19159,67,0.8817990901813076,27947,7990,Unemployed,Bachelors,0
52911,17639,37,0.9548339218677206,18268,-274,FullTime,Bachelors,1
66104,10103,62,0.7134990463706272,12951,10859,FullTime,Bachelors,0
34602,23739,57,0.9202453777124938,30739,19194,Unemployed,Bachelors,0
51994,14636,56,0.8023955937850156,24192,7548,FullTime,Bachelors,0
39498,21196,66,0.8435585109758568,27419,4387,PartTime,Bachelors,0
67925,30370,40,0.9786578649536697,28403,14178,FullTime,Bachelors,0
27152,15403,64,0.7995914514207536,34300,15100,FullTime,Masters,0
41616,7348,49,0.8396010801818458,38469,9070,SelfEmployed,HighSchool,0
55658,18569,69,0.7041047244282043,31465,10256,FullTime,Bachelors,0
73482,25504,64,0.7244796160014515,26795,13319,PartTime,Bachelors,0
49013,29791,50,0.7775774773404351,30247,11222,FullTime,Bachelors,0
41672,13852,63,0.7083556722463222,26607,17000,PartTime,HighSchool,0
78217,22483,22,0.8894125978144752,13574,24186,FullTime,Bachelors,0
28279,17673,60,0.8279195070404868,40919,3454,FullTime,Masters,0
17017,19470,65,0.8644435608184066,39034,18148,FullTime,Bachelors,0
56600,33221,51,0.7523941557688988,49883,12526,FullTime,Masters,0
42469,12485,57,0.7887796088309849,52804,18941,SelfEmployed,PhD,0
34681,21268,28,0.8991473424558175,18239,15621,FullTime,HighSchool,0
60625,22338,67,0.9895908170891199,26646,12305,FullTime,HighSchool,1
53657,25428,20,0.7151250320806627,55115,15800,FullTime,PhD,0
41538,20489,50,0.9671152962565798,29594,10029,FullTime,PhD,0
30795,21540,28,0.8730643603933625,32442,8128,PartTime,HighSchool,0
63086,18041,33,0.8691758700266871,14788,16054,Unemployed,HighSchool,0
59753,21345,35,0.850083560562328,31502,7778,FullTime,HighSchool,0
48512,18284,47,0.720818225771255,49319,15211,SelfEmployed,PhD,0
77699,23107,65,0.7269630555208482,42866,12153,FullTime,HighSchool,0
33948,18151,27,0.8802736016977258,23900,352,FullTime,Bachelors,0
27117,21885,35,0.8022875714306674,26036,9128,PartTime,Masters,0
39621,19853,55,0.9751804199733042,18690,13674,FullTime,HighSchool,0
49316,25630,36,0.8219771612078417,21488,9969,PartTime,Bachelors,0
53650,19743,53,0.7429844376107922,10897,-733,SelfEmployed,HighSchool,0
46381,11134,30,0.9144156500506108,29151,18603,FullTime,Masters,1
55280,26309,63,0.7880060264323029,45101,12846,SelfEmployed,HighSchool,0
31226,15471,20,0.857641092206768,33554,14218,PartTime,Bachelors,0
71656,16731,27,0.909349835651551,43662,9633,FullTime,Bachelors,1
48767,17021,55,0.9700792333606211,40732,14657,PartTime,HighSchool,1
66759,26872,18,0.9376573584405028,24531,21174,FullTime,HighSchool,0
55140,9321,44,0.9029083203618172,22404,8324,Unemployed,Bachelors,1
56851,35688,63,0.903889954718543,22788,20335,PartTime,HighSchool,0
58546,25280,25,0.983777393209626,12829,13992,FullTime,Masters,0
56715,21116,68,0.7887472292489608,30323,7652,FullTime,Masters,0
59640,19725,63,0.7003336282588561,955,23061,PartTime,Bachelors,0
69937,21427,59,0.7815863678194596,35914,13958,FullTime,Bachelors,0
52947,22605,34,0.7653674138880232,30718,15382,FullTime,Bachelors,0
60635,23226,26,0.8985503755341995,34714,10653,FullTime,Masters,0
48653,22778,23,0.8901134799296587,40570,8018,FullTime,Bachelors,0
71601,20447,60,0.8780384148114171,31987,12839,FullTime,HighSchool,0
39854,19013,42,0.7048730329628361,46315,19907,FullTime,HighSchool,0
77014,19243,56,0.9186334163351942,36219,10451,FullTime,Bachelors,1
49397,19025,66,0.7970591237456475,22428,11866,PartTime,Bachelors,0
28538,25668,45,0.8995167967019894,27622,19281,FullTime,Bachelors,0
51921,22967,50,0.866973528550646,7387,10498,FullTime,HighSchool,0
39784,5298,54,0.8028192776283721,20978,14551,FullTime,Bachelors,0
62609,23279,26,0.7403728801312323,26190,16386,FullTime,HighSchool,0
40210,20973,35,0.7283256692981442,35462,11016,FullTime,HighSchool,0
43307,19906,38,0.9494554999336671,22496,13549,FullTime,Bachelors,0
21656,18057,19,0.9755192626244674,17537,15305,FullTime,HighSchool,0
43215,25620,60,0.8949364140292898,11124,9995,SelfEmployed,Bachelors,0
13641,24737,55,0.731030234458145,24035,16078,PartTime,Bachelors,0
26241,16135,57,0.8206081650664722,49508,9265,PartTime,Bachelors,0
61406,22035,53,0.9186817600315471,32711,8624,PartTime,Bachelors,1
61787,15141,67,0.9339462652030204,39395,4364,PartTime,HighSchool,1
56381,13101,60,0.7354655866873265,20999,9482,FullTime,HighSchool,0
35495,16866,54,0.7000092156536147,14265,7922,PartTime,Masters,0
49284,24311,32,0.9136411137641814,17789,9995,FullTime,Bachelors,1
49945,24765,45,0.8069788527958617,29028,15059,PartTime,Bachelors,0
32624,22565,35,0.7763443994854781,10058,3371,PartTime,HighSchool,0
72550,23625,51,0.7038692409368575,19934,2126,FullTime,Bachelors,0
63160,22580,39,0.8620898220284499,24136,8254,FullTime,Bachelors,0
46685,16792,28,0.9553452206277945,16790,14306,FullTime,Bachelors,0
50403,22159,30,0.9872894938817763,8763,13444,PartTime,Bachelors,0
53125,24002,21,0.8697234851839868,32896,8174,PartTime,HighSchool,0
19373,23771,39,0.8543383983219682,30458,17847,SelfEmployed,HighSchool,0
46292,25944,24,0.7255169156467723,37790,8707,FullTime,Masters,0
39770,23541,60,0.8646618404627799,18895,14312,PartTime,Masters,0
34975,21757,41,0.8139937236896183,37599,10186,FullTime,HighSchool,0
45783,25350,21,0.882140584265073,45293,7656,SelfEmployed,Bachelors,0
76965,19867,45,0.816617904362964,32622,8974,FullTime,HighSchool,0
59612,15590,32,0.77208973703511,23900,15670,FullTime,HighSchool,0
41432,19184,18,0.7284895825685129,31450,13805,FullTime,Bachelors,0
58588,16275,20,0.7944755333766687,23422,16840,PartTime,HighSchool,0
